16912	16883 41239 16752
16913	34498 42225
16914	41969 36146
16915	30068 30267
16918	2542 13166 13162
16919	31811 5094
16920	21069 38900 32640
16922	30123 13364
16923	2431 11566 30232 32543 33044
16924	14730 6792 27488 20895 3289 18641 32174 3939 777 35093 32164 54728 2578 12075 0 5997 65676 3007 25039 27750 32144 16759
16925	8985 20906
16926	40336 18703
16928	37392 20140
16929	11575 36020 14412 7800 27786 14422 41717 36078 6950 34992
16931	10250 8324 13479 3177
16932	57148 9636
16933	6399 29929
16934	39345 38812
16935	9434 32394 37679 34447 6792 3528 15213 33048 30409 28623 22627 38820 25039 32967 6241 13745
16936	39727 17171 7748 7863 31640 38693 10337 39308 36 25117 40898 17139 3836 41210 32518 13612 37312 1459 28150 16759
16937	11320 29045
16939	8661 6814
16940	36893 39007 36948
16941	10292 25860 12244
16942	169 32644
16944	32730 38876
16945	39245 39239
16946	33252 36899
16947	8314 6199 8513 3150
16949	21397 20604
16950	29878 39120
16951	17714 17859
16952	32658 29478 34392 28872 39483 32793 28062 6500 3940
16953	7367 31128 10328
16956	30322 10830 35921
16957	591 1789
16958	17130 36485
16959	15243 38861
16960	3303 32399
16961	3505 39120
16963	44616 10324 4620 20838
16964	11005 2537 3057 2638 10863 4187 37 39120 608 2721 16641
16965	5978 225
16966	20804 7184
16967	39647 8350 39645 8358
16968	10777 17130 6092 7879 2108 9629
16969	13181 40244
16970	38570 16751 14066 19995 8873 6516 2790 16994 18033 19155
16971	13404 40157
16972	7431 3998 13865 19098
16974	1838 3161 14818 42679 2620 20140 14 2013 13356 11494 2387 1584 6642 38388 36603 40949 8952 620 39475 8925 8980 26290 9608 10613 7367 197 6199 22282 39772 2810 3820 5199 38663 36893 8959 42756 9805 7965 37392 2108 16751 7200 8302 11463 1384 2463 9083 34842 28039 3382 38450 3262 13816 22697 7682 6778 36320 16797 8772 225 789 40508 5906 31265 2085 7431 21130 33076 28574 11730 12132 5451 41122 39112 4038 9209 36923 2605 20606 8450 17819 11050 2613 22007 9387 1599 35182 41060 9247 6034 42180 10573 7879 17817 25680 17544 7834 25117 7715 2790 20556 40928 9236 29992 9421 25381 8873 10740 41041 17149 3421 5392 5563 37862 38058 36730 39533 38994 17311 11719 41440 18056 35630 39266 22086 11045 39084 6230 1410 4399 19178 11337 21182 22389 10643 24356 39617 8051 11111 28329 3167
16975	21633 36516 37635
16976	8646 4380 9236 9683 2154 3407 2085 5217 36827 36712 5821 39948 824 5412 2142 15325 33209 11494 6223 14386 2424 39112 181 8669 17478 777 5093 9805 2727 3110 9651 2108 18149 7964 6592 17584 41094 23135 12698 12558 2436 20010 1748 39327 25972 2944 14095 19716 9686 32658 538 1599 2578 8281 27364 9415 25166 39125 7367 12075 29216 14327 23222 4397 9314 24621 7879 6199 3381 15185 3821 1616 43224 10195 39644 504 25 351 11067 2038 3167 13
16977	41348 483 43135 36977
16978	25437 9896
16979	37279 24111 31328 10057 24112
16981	34396 42881 4963 14654 4428 23159 5372
16983	24126 11941
16984	5167 44825
16986	35083 35282
16987	17535 36091 1781 29312 22471 20246 9153 394 18961 27719 35249
16988	5987 6122 5965 38946 39119 8045 1374 38938 8768 24133 657
16989	44739 27274
16990	4595 4380 37635 11635 27 18419 116 3352 11494 13356 576 39007 364 43207 4820 622 26291 41094 11481 36326 620 1846 425 43336 17428 831 17488 402 9608 6947 7367 3668 37316 40387 197 3281 17480 6199 22282 4770 39772 5866 1879 9902 10305 2687 40259 405 5330 2431 34017 7859 8985 8351 12118 3951 21791 27282 196 27247 14386 9804 42756 31733 42974 18564 15239 1999 36597 9161 9483 32164 2303 32658 995 25937 9544 3262 7940 2648 12075 24814 9386 38588 6360 43206 25 743 7204 39867 12970 39191 8646 6773 11317 16750 39917 42147 3209 43379 4400 5451 32850 12132 2413 41122 4038 777 535 6458 10864 2461 38434 20606 42382 8350 15440 20950 31791 8285 3647 18050 35661 41060 2151 577 20216 30765 6691 4692 23253 60 3123 7900 21827 17544 2116 15117 36731 35870 38958 4310 36617 21696 8227 8917 7144 36827 39957 2444 41210 13612 8882 8408 7724 37862 5392 11865 2727 6942 14471 9668 22384 6392 30232 5900 2887 254 26629 171 5694 16883 37262 8158 35630 7721 25176 9785 27020 41239 16752 4030 1410 17139 3062 35530 43148 6468 24356 30764 445 10172 39617 166 6451 4766 11111 32922
16991	32362 9905
16992	34641 32083
16993	22603 9085 42679 20140 11494 1584 41163 27710 12698 38060 1846 38166 20325 538 17488 12203 35998 23222 3923 40972 31105 42359 6199 3820 2038 27781 38133 4276 8959 10307 9419 41302 37392 39011 8302 39355 11463 16577 39900 36544 32310 12379 37702 5369 9157 16615 14327 6778 4627 24814 24110 5275 8646 12465 6092 2085 36611 1270 16656 32604 6986 11730 9209 6369 6458 18149 35294 2605 20606 3574 38668 27556 2522 10801 18050 1599 42096 35661 38598 20629 4692 3381 2790 1438 3694 41155 3075 8873 17149 38466 13875 38825 8408 37862 24047 11865 9668 39420 38994 2887 696 39266 1410 3150 1223 33512 23344
16994	14453 22907 3465
16995	36603 9236
16996	43488 10920
16997	41239 30397 16752
16998	35870 22918
16999	37167 36744
17000	29210 38959
17002	28150 39642 18419 39867
17003	22697 38058 41496
17004	5628 16759
17005	26590 41295 31801 576
17006	25578 25422 7105 18564
17007	46221 16305
17008	24110 22867 5275 33219 33655
17009	38154 34887 29363 4716 33672 10059 14625 13226 14592 406 34974
17010	1838 4595 4380 37635 9085 27535 20140 9414 37292 11494 41152 9942 2387 17478 38388 39556 42007 42077 40949 11126 42921 6037 41094 620 6984 22918 39509 27279 17488 35998 402 2925 41495 23036 14638 7367 11119 504 37758 3136 27781 10305 13 8347 24225 8985 5416 11445 11198 37649 4276 8959 14386 9804 8523 18564 39011 2108 16751 37392 8302 15239 40946 9483 38649 36556 28782 28039 22697 7250 12075 6789 21857 41520 6778 4627 38470 39747 38588 41947 11379 26744 3892 8646 39191 39984 2085 16732 16656 8890 39323 36977 11730 41348 20295 39369 10777 8259 8275 9209 777 535 41707 22510 2351 6458 2461 2605 459 7711 9250 32083 10801 8291 9335 41611 37718 41528 35182 7636 9247 17898 6034 24544 4397 4692 11040 19513 10445 42209 35985 3381 27289 25680 36789 40051 40071 36388 40811 5274 2790 7904 36560 25983 1438 39943 26783 19887 36827 8873 41522 13612 17149 9447 2470 41541 5392 11528 5563 43309 37862 38058 24735 9151 6641 27632 38994 41398 41440 20310 39266 4430 6230 9316 35530 10643 28806 36811 39617 30716 29929 23344 39701 16724
17012	11913 43200
17013	696 22580
17014	30977 1616 5217 4742
17015	29312 35249
17016	31760 39120
17018	411 2997
17020	40573 4187
17021	6792 21708
17023	19117 36120 3172 45033
17024	8646 2461 19945
17025	36209 14200
17026	8289 14832
17028	18324 23279 26157
17031	23981 25147
17032	181 8979 12298 6199 43224 1616 5217 41166
17033	35803 35799 35802 36958 40004
17034	34392 39120 10113 29810 20889
17035	2762 85
17036	254 32658
17037	290 1860 2754 3759
17038	2438 1094 42679 39984 41621 15078 27651 5314 41039 2897 3 2387 5434 25599 19889 6392 2080 42684 6399 3940 36763 38174 8674 21960 17488 1805 6919 6396 577 3062 16546 6034 35249 10172 14735 8975 23253 12037 1879 29929 10305
17039	523 2790
17040	13612 17139 10126 41210 43336
17041	26218 19360 39044 32442 12361
17042	30100 5906 5164 8347 10542 43086 8261 57668 51031 43601 58238 45780 5675 2667 37649 45228 31143 42615 37267 40384 43030 42906 2461 10690 44774 24217 21633 10118 24701 38402 60233 425 22918 8674 28055 43500 40958 17003 20216 24711 8341 7781 45781 28813 47510 36789 31566 47484 47685 47331 37671 5652 13730 12060
17043	3821 2108
17044	19040 10086 9956 17967 37560 37559
17045	1684 4139
17046	14099 22485
17047	28546 28449 2405
17048	364 22510 23344
17050	13356 39011 23036 18813 42354 14327 11494 10643
17051	41440 29216 41418 16896
17052	21479 41496
17053	25983 35998
17054	42791 42799
17055	2351 39011
17056	2461 3888
17057	12496 39086 31632
17059	24356 17630 32658 18311 7900 29810 39120 3836 12075
17060	25578 31418
17061	39120 7900
17062	5172 7050 1078
17063	27445 10299 26033
17064	2252 9926 1166
17065	18813 14327 2085 23344
17066	3908 4692 3921
17067	11730 10703 696 4399 2108
17068	23243 33474 17859
17069	7035 22697 8998 38666
17070	9942 26192 21748 42735 20252 25263 35754 2085 2108 33044 26715 10236 28513 11730 30064 5000
17071	27711 2292
17072	14217 32065
17073	22527 32570
17074	39359 18399
17078	1438 9085
17079	42717 1546 40431 40253 41039 30923 37096
17080	37635 8083 35870
17081	22565 8980 8465 13356
17082	40960 36011
17083	7920 35895
17084	47109 32449 38357 32658 20889 3134 7233 290 22316 2177 21069 3955 36734 3203 19317 32967 3015 16926 16759
17085	2225 4380 27599 37635 9085 639 2620 20140 23854 9767 116 38606 40401 13356 11494 576 41152 2387 40884 28329 17478 39556 11126 5680 40949 12698 38934 1291 4223 42264 24217 38060 41094 41037 9629 39360 40190 39114 27279 538 17488 4257 402 646 10495 2925 35998 41495 23036 38377 10613 29216 31105 38990 26161 35249 5996 11119 6624 6199 19016 11888 42066 504 3820 8688 38663 9321 27781 10305 1662 42505 39454 37379 36893 36712 24225 18663 5416 8351 11445 8985 8859 37649 4276 8959 4423 38241 31733 41670 5093 21728 8523 10863 7965 18564 37392 8302 2080 39355 35601 42684 38323 39327 9449 31681 40946 38649 32658 995 34842 28782 5369 13816 5315 36914 6396 40651 12075 14327 30958 7682 3908 6778 4627 38470 22332 24814 39747 20055 11379 25 2049 7204 35085 32939 8646 39191 31265 11005 20263 23022 6092 19131 2085 1270 33509 15078 16656 39 5675 4991 5451 11730 32850 39369 41122 8275 41696 967 4038 777 9209 17493 36923 7964 2461 2605 8070 7711 3574 1537 39950 1076 1278 15440 8350 26938 41455 8450 8291 9335 2542 7636 9247 20629 42852 17898 42856 6034 8994 4397 27434 39999 10445 7558 42209 19949 1702 25680 36789 2116 7834 7715 2790 7794 35870 1438 39490 5044 39735 37474 1011 20790 36771 26783 3075 40832 17251 8873 40982 41522 17149 2470 33264 11528 5563 10868 38058 2469 28048 39420 27555 35986 9556 6909 37262 12235 696 20310 39266 22086 39491 9415 4430 1410 7001 6230 6103 9316 42017 4972 9446 11337 35530 1223 10643 22389 40866 11320 39953 40271 39617 8874 37401 34494 23344 10885 16724
17086	42318 27140
17087	32658 1689 2437 6500 4841 669
17088	23705 6458
17090	20923 3826
17091	21069 5213 31733 8285 38900
17092	1076 8698 26881
17093	41122 40928 19178 40937 5162 36736 8670 6199 11463 25 7609 22485 7196 12075 35870 38539 11662 8043 6034 42180
17094	36729 6926 14748
17095	36145 10811
17096	3908 36323 20263 35985 36771 7001 5274 6641 3574
17097	35870 37635 24217
17098	39187 22722 4553
17099	11119 18086
17100	25375 11907
17101	5563 723 40271 20719 33506 39323 42023
17102	37635 12704
17103	18566 35530 16231
17104	38588 6487 39491 17251 2461 5416 8356 39 35899 300 16724
17105	41295 33264 35998 41037 39984
17107	36445 38443
17109	8689 44616 20838
17110	7367 25578 8882
17111	43395 43390
17112	7291 38522
17113	27781 58008 9127
17114	46498 59401 59408
17115	41466 25553
17116	42275 31632
17117	39120 31819
17118	17682 18922 11584 29960 22735 36621 48337 18217 20848 39257 39435 27262 23243 17859 18324 39062 31559 26157
17119	21728 39240 25680 33677
17120	1148 13
17121	39943 4627 5325 39266 37862 2085 12698 35294 11730 8873 16656 504 35601 20629 40982 9449 28801 8482 8959 24544
17122	35741 38763
17123	15325 1599
17124	42594 2438
17125	18131 28806 28034 5680 5384
17126	11179 6199
17127	54025 53853
17128	9460 4098 6137
17130	2872 24112 7431 21791 1078 196 44405 8991 35885 17916 12152 6216 44215 14727 25883 15617 16463 8263 30042 127 20273 19132 38078 13858 16141 14128 17418 18174 166 3998 24333 22652 25819 24450 13455
17131	1860 3286
17132	9434 11160 6241
17133	17680 14952 20713
17134	18738 32522 9406 12290
17135	4553 39311 39187 22722 9349 7042 6926
17136	6136 3110
17137	155 4692 20434 777 8022 3110 2578
17138	6199 36544 11463 504 25 3150
17139	43362 27 5352
17140	37635 24791 29992 8261 17251 8985 5416 36977 36122 39903 37649 41348 11494 9942 6642 10777 6143 364 2351 5680 2461 1291 8350 15440 39475 40946 2303 38649 16615 1410 9608 12927 14327 11435 22389 37316 33014 4692 197 10445 39617 32728 2790 35870 789 2514
17141	40546 10528 2206
17143	4766 9413
17144	24110 5275
17146	23344 38668
17147	33264 35998 35020 40651 41295 41037 25983 41152
17148	13902 40873
17149	20744 12577 14819 28393 13005 30311
17150	28195 14819
17151	39813 23901 7906
17152	216 3567
17153	281 783
17154	39541 39483 764
17155	5416 6230 22389
17156	13124 36011
17157	3836 29810
17158	766 39660 40178 1630 6199 4770 37439 4846 30151 32670 3085 9647
17159	41122 31265 10613
17160	19516 36160 22637 8998 22697
17161	2225 37635 8979 42679 14818 5217 29279 20140 14 28801 33518 11494 13356 1584 41809 6910 38480 1719 24217 18468 39298 13745 22599 27279 8980 37515 23222 24711 38990 40195 6199 43224 4026 9028 5199 8688 321 2038 8359 39170 2674 12298 10949 39948 3951 8959 37916 22565 14386 10307 31733 7965 37392 2108 17967 8302 16577 22509 9449 21633 16789 2423 32164 9686 19455 31640 28039 9956 7940 43754 12075 40629 6778 4627 520 20832 9386 19692 25 1186 22023 2085 36611 39285 8890 5451 2413 7224 4665 40188 42669 9302 4038 9209 777 25776 6458 2605 1530 64 10361 41158 26520 8285 2613 1394 18050 1599 24998 7906 24609 12927 18401 20267 24544 39999 20731 23253 8465 3381 17544 5274 2790 35870 2142 40434 35693 40266 6792 31769 10086 36827 40832 8873 17149 2830 37862 5563 8853 37079 14555 41166 6297 24401 365 11719 11660 12235 41239 1410 35530 22004 10643 40271 39617 10195 23344
17162	30393 216
17163	1841 39936 6396 1442 18390
17164	10012 26046
17165	38415 33334 30144 11603
17166	11865 17819 17817
17167	30923 37096
17168	39617 364
17169	41007 37635 6778 8083 37649 9209 39747 1270 11002 8051 24217 35870 21633 39702 1223 7781
17170	41815 4257 43319 19887 41689 38475 23673
17171	8302 9651 42096
17172	42399 8701
17173	42404 11494 42354
17174	39046 39980
17177	1105 30708
17178	8646 2085 11730 41742 12698 35294 2461 42511 10054 39266 25437 38598 4399 743 12075 14327 4627 7879 11036 504 42526 9471
17179	38525 11311 39973 5093
17180	19786 38649 26728 18208
17181	40384 8347 42921 5675 42643 18131 11435
17184	39079 38952
17185	21658 739
17186	34392 3888 24749 46077
17187	46476 6795
17188	31819 32658 3759
17189	861 3826
17190	7879 6199 3821 1270 504 4399
17191	4627 39266
17192	21916 36011 39417 6092 2085 20140 16732 40982 8873 16656 8890 32850 11730 8669 8959 7224 13124 5563 9209 37392 6458 35294 2605 35601 8302 38060 22724 8610 38994 23808 11169 2613 2711 538 39266 32842 9247 12075 8482 6778 4627 22636 11130 7879 41676 4766 2790 10885 10695 35085
17194	39617 1148 364 22636 1202
17195	29113 37849
17196	40840 33176
17197	3505 6792
17198	4261 20246 33974 41707 22871 17535 41995 41715 44275 7035 6399 394 10824 1218 22697 40776 32128 32308 7904 38451 34767 1781 36388 38666 36920 8998 14403
17201	8466 34755
17203	39953 6702 39984 35362 8874 17251 5416 6230 41740 6641 39950 38663 11494 22834 22389
17204	7196 6199
17205	8985 20263
17206	10307 15325 1599 14 6199
17207	8689 10324 44616 20838
17208	2236 31877
17210	23693 32121
17211	8300 24029
17212	40591 37822 32188
17213	32893 4596
17214	32967 33967
17216	8032 38131 40292
17218	22129 40253 40431 37096
17219	43319 38475
17220	37635 8083 42860 35551 8698 2667 42670 41568
17221	6199 14 9471
17222	36024 36075
17224	4380 12075 6458
17225	36483 8024 5416 6230 22369 7687
17227	1893 36763
17228	39429 39510
17229	40663 40835
17230	43781 38650
17231	29317 20091
17232	4692 34826 36048 24138 777 34392 307 10113 281 39120 39 29244 12643 20629 28801 7162 24137
17233	6516 24531
17234	1860 38241 24502 12075
17235	3150 43309 6199 11463 36544 6117
17236	41798 42172
17237	36561 33106 7724 7721 2687
17238	20006 31199
17239	42014 25788
17240	24612 6122 16802 36547 18752 15156
17242	5416 41161 35247 41615 42791 11494 8701 40143 7785 42399 38649 17488 35998 11208 41044 8024 9584 10245 11800 1365 41499 41601
17244	36194 41577
17245	35852 35952
17246	56610 37007 39250
17247	39500 19114
17248	40928 31265 789 9687 36611 5416 17753 39 3472 37292 41639 11494 8643 12632 41122 2387 40401 36323 37862 8523 24446 18564 40949 2108 2461 1291 4223 20278 41157 27632 6909 38649 17819 16724 9410 402 26290 764 1410 7250 40495 8829 20629 0 14148 7682 36145 4692 6778 41330 35985 39772 17817 8874 41676 20055 24541 8113 38663 33228 11854
17249	41060 13816
17250	27906 10208
17251	14327 2085 23344
17252	4692 1410 11494 39772
17253	36508 36326
17254	39191 39547 17480 19949 32966 39726 10613 40545 40018 39400
17255	2116 13186 225 16959
17256	169 46169 10863 2334 10113 6458 290 281 2177 17151 20895 39120 3304 32967 3015 6237
17257	25762 538 63606
17258	11388 22929 1013
17259	34872 11713
17261	42129 42170 42263
17262	39120 36966 3836 29810 17630
17263	37562 23614 20534
17264	10672 3569 9024
17265	17488 4823 3574
17266	31861 3146
17267	24217 5675 6689
17268	14682 6593 51 7721 3209
17269	16837 17067
17270	32417 19295
17271	28623 36124
17272	6624 32173 17277 16752 17607 17753 24978 5154 27719
17273	405 3075 20140 5416 27 17753 5675 37649 2470 8523 22629 37392 40949 6909 38649 18208 538 37718 26919 0 27434 42209 6199 20055 25 2790 16724 7204 38539
17274	4038 39266 2085 2108 12698 5199 9767 9449
17275	23036 41849
17276	27599 20263 9085 19887 2085 3075 36712 8985 10126 4991 32850 9767 8882 38241 4038 22384 6458 12698 18115 9250 42841 9449 23876 15440 38649 18208 39266 538 5369 7367 12075 42910 42359 6199 19516 23344 38958 1438 8998
17277	1299 5662
17278	42327 2667
17279	35249 8802
17280	15078 40253
17281	42346 43286
17282	44627 39120
17283	14730 2355 24694 24938 28002 29810 4079 39120 3759 1417 861 31819
17284	34435 38847
17285	8664 28073 39603 44355 32727 32179 40820 45362 32188 32691 21469
17286	1186 11169 3075 23033 42016 10260 11197 12735
17287	22362 25120 36078
17288	20212 37216
17289	7065 5022 4259
17290	39702 5675
17291	37316 37379 39542 5093
17292	2225 4380 37635 2620 20140 41733 9767 40384 2387 38388 40949 12698 6037 38060 41094 24217 20476 8952 17488 42466 25437 7367 24711 38990 39772 38663 10305 3177 8985 5416 37467 27763 40253 8083 38241 8523 37392 9449 28055 36556 38649 12075 41520 7781 20055 25 8646 16732 16656 39323 2667 20295 4038 777 17493 2461 24701 37096 8285 36401 35182 9695 20629 5389 11040 4692 41334 42209 25196 36765 2790 35870 37474 40832 2470 5563 42643 17311 6909 15329 6500 39813 10643 40271 33506 16724 7596
17293	35630 11111
17294	6116 3142 14074
17295	45332 39120
17296	45391 45279 45403
17297	40928 40336 31265 42679 26783 29279 8985 41522 11730 3472 41122 38241 15247 35601 6297 6359 3431 1410 38163 11337 14327 18625 4397 20731 6199 9321 789
17298	8873 22282 16751
17300	7879 25669 2085 35601 11730 22958
17301	4954 29357 7488 5683
17303	6368 39139
17304	10573 251
17306	42505 13124
17308	51590 47405
17310	7843 2735
17311	22697 38023 36920 32949 11753
17312	13023 26166 20838
17313	23765 14251
17314	3238 38959
17315	40453 44215 20906 39900 8964 23103
17316	45027 10381 8425 45843 45251 2296
17317	28806 39625 60
17318	3303 1078
17320	33437 39015
17321	5469 17171 3854 7681 22333 36 25195
17323	30039 45227
17325	37439 41588 39660 36125 4846
17326	19135 39772 6034 29279
17329	17488 17527
17330	40330 41461 22820 25855 39752
17331	23279 39015 33437 23243 17859 18324 33474
17332	32658 20889 18962 3836 36734 19317
17333	40330 41461 22820 39673
17334	41461 22820 39673
17335	24676 24754
17336	39726 26783
17337	29243 29248
17339	21182 22086
17340	1860 3759
17341	21369 4553 25375 19902 34147 6018 38440 19421 2920 13474
17343	28875 42355 12496 31632 42275
17344	41707 36388 39701 7904
17345	9967 39701 7904
17346	22820 39673
17347	39114 18510 2578 777 379
17349	33677 10445 35501 39747 24217 38650 37627
17350	20556 8925 8571 22389
17353	27567 6625
17354	19949 32966
17355	9434 23956 41330 31474 9421 2469 15252 2461 6431 17753 18115 5451 0 2413 576 41742
17356	1846 1835
17357	8646 8298 3892 5111 9085 6092 9687 42679 17251 20140 2085 8985 5416 11445 41041 4276 13356 11494 9942 2387 27752 8275 11528 38388 5563 15247 5093 21068 30857 11032 37392 2351 2108 40949 41268 2461 41802 8302 2080 9250 42684 27632 37365 42717 38649 11169 2613 39266 25114 6620 1410 23036 36914 43101 36078 6338 40824 41520 10643 7781 2301 4692 41220 11406 27786 36019 40071 23344 504 5275 13453 16724 38663 4968 789
17358	29005 20784 23029 29470
17359	27781 39416
17360	33264 39953 41037
17361	290 10800 8022
17362	6519 3888 4187 39554
17363	5389 4380 9314 10307 31733 8285 8408 12101 2162 3382 2431 7900 30232 6458 2116 2754 14 12075
17364	32658 29878 10113 29810 35291 39120 3836 38158
17365	39727 8142
17366	39812 13946 14333
17370	20629 2108 8994
17371	11169 2613 37392 20140 20055 2790
17374	36730 10643
17375	12203 41047
17376	20140 8985 41041 42546 37392 2108 16751 8674 41440 11169 2613 37668 20629 31105 6034 8341 8994 4692 11406 39772 8874 20055 7834 40811 2790
17378	38525 36712
17379	6092 2108
17380	37392 20140 2613
17381	39477 7781
17382	40928 39477 7682 4261 8985 5274 5199 9247 27632 41639 9447 7781
17383	4397 6199
17384	8364 11337 42852
17385	40928 2449 8985 8356 5274 9247 27632 789
17387	7715 41041
17388	9942 42572
17389	41805 11494
17390	6199 9028 32144 3075
17391	8985 6642 620 43338
17392	5405 37392 20140 2613
17393	41707 36388 9967 7904
17394	535 6396 10573
17395	4380 3621
17396	9687 13453
17397	27599 37126 18007 22289 40757 2620 20140 40832 8873 17753 14 32703 4748 300 39903 38606 4665 2150 12896 9942 9302 39556 37862 535 22510 37392 16751 2469 2605 2461 13153 8302 42787 4223 620 39477 8291 25937 33673 29005 3382 40739 25437 2925 9316 38078 6396 9247 12927 7367 11337 30958 10643 7781 4692 6199 22282 38939 51 36789 39312 41428 5199 8688 7196 8364 25983 3167 41496
17398	10824 3528
17399	9544 10086
17400	40546 43034
17401	40898 41210 43336
17402	8302 1410 22289
17403	4397 6199 3150
17405	40757 35189 40774
17407	38649 26728 18208
17408	38649 26728 20310 14530
17409	4261 300 32517 3839 24354 11431 20858 20278 8350 39477 38649 10580 39491 20693 6396 6034 42180 26161 8994 7781 7682 1181 26728
17410	2674 36483 17829
17411	31733 10835
17412	37392 11169 20140
17413	38230 40661 40673
17414	40593 41019
17416	38649 5274 39138 5199 26728 8350 9447 42180
17417	38649 40627 40372
17418	4261 20693
17419	27632 39491 6034
17421	41398 10643
17423	21667 24544 11431 8994
17424	6199 504
17425	1815 40557
17426	3382 1599 11888 19692 11184 14 25 39170
17427	37392 11169 20140 2613
17428	21667 37862
17430	29216 41418 16896 7682
17431	36194 25983
17434	321 20606
17435	40832 8873 32703 38606 31733 39556 2461 459 620 41121 8291 9686 29005 2925 10643 24544 4692 39617 22282 39772 36789 39312 40079 2790 2150 25983 2514 36809
17437	19135 28025
17438	40546 43034 42988
17440	41122 40928 6624 22289 22086 36655 39617 40886 364 22510 8051 8890 12927 2790 4748 21182 2514
17442	37389 34641 696
17443	4397 6199 7196
17444	38649 40372
17445	31234 4080
17448	743 21130 40734
17449	32670 42100
17450	41845 1438 41525 9085 9767
17451	6396 20858 26161
17452	2790 8959 2514
17453	41239 41308
17454	41851 33176
17455	9894 34641 9587 40470 44869 22471 38364 11126 12102 23876 394 1846 34651 32083 38649 40375 2925 38449 43195 1852 38588 43196 1781 35119 14530
17456	8142 911 42259 29810 18663 39120 2950 31081 169 38241 967 3982 23012 34780 10687 253 32317 416 9218 8916 18962 8541 3759 672 21687 10113 17151 17295 31850 29631 32967 31819
17457	42079 29929 2080 16391
17459	445 22086 34229 18050 22806 4567
17460	2387 39864 38525 13307 40958 29216 2667 38663 11311
17461	31801 394 6240 32819 1218
17462	8646 4380 43395 23199 43390 7389 2026 41271 2667 7916 39973 17478 6369 5093 25578 14648 43969 22090 2423 8937 5570 743 33019 6436 40044 11311 2129 37030 39864 38525 8135 4749 11566 38663 9471
17463	21069 9368 31733 8285
17464	8873 32604
17465	31791 20951 30765
17466	37635 24217 24105
17467	34556 33334 38415
17470	10012 3552 27640 16443 26883 316 27274
17471	27640 30844 316 3552 9517
17472	2568 4588
17473	32315 6110 36768 696 36466 33044 22527 25673 25404 18813 8994 22580 43671 44690 12414 5997 24544
17475	20252 30064
17476	41823 40972 32149 30716
17477	33202 7859
17478	8890 6786
17480	1616 30977
17481	2225 41707 9387 36388 39701 3085 7904
17482	41898 10643
17483	40960 14622
17484	4595 1410 11494
17485	23344 2085 9415
17486	37635 18050 5680 27583 2461 11002 17753 35870 9247 3839 7781
17487	37392 2620 20140 2613
17488	8324 4038 3177
17491	8300 26288
17492	4823 15183
17493	16837 6504 8873 29233 32897
17494	31654 13962
17495	45158 18463
17496	25117 34094
17497	10260 1186 20055 41198
17498	20909 8995 26351 17239 20906
17499	51904 17277 18149
17500	52002 36655
17501	39038 10696 10380
17502	30311 23358
17503	40336 3431
17504	27044 27177
17506	39194 23427
17507	37471 28103 61981
17508	32220 36335
17509	5322 36712 22105 27 41308 6216 41304 2108 37770 6037 14490 3822 37262 2303 9335 538 12203 1410 2527 4692 39772 3820
17510	22697 34435 38847
17511	34535 35121
17513	411 4770 25 4846
17514	35601 2085 2108
17515	3908 36771
17516	2988 6396 34815 3187 1993
17518	940 40592
17519	9421 35413 30720
17521	18539 9804
17522	39191 8227 40069 19949 32966 39726 10613 40545 39400 1432 40598
17523	44867 31947 4553 38428 53237 9386 1052 19962 22722 34147 60680 6990
17525	25113 38570
17526	11604 32357 27268 18738 6520 12290
17527	10467 1438 8347 9085 4038 38234 42594 13204 33741 42921 8985 42382 34333 42852
17528	38525 11879 37063 6984 36712
17529	12075 9221
17530	8646 1662 31265 8298 4261 8985 14 2667 7916 9200 37649 37292 4276 576 41122 12101 2469 13135 42382 4223 7711 1291 2436 42643 620 14681 40946 37096 16883 32317 696 31640 22086 18050 3382 40428 20906 4430 2754 6789 10643 8341 6778 2192 42860 6487 32728 6609 7447 4968
17531	22135 100
17532	11730 17493
17533	20117 12542
17534	23344 20325
17535	42594 8347 10445 42921 42382 42643 37649 42852
17538	32658 3836 23199
17539	6199 889 25 36736
17542	4380 38900
17543	2108 8994
17544	40627 40372
17545	535 620
17546	1566 10820
17547	35822 405
17548	25568 2790
17549	4261 9247
17550	20858 8051 6034
17551	8523 37392 20140
17552	8523 20055
17553	41740 8523 8874
17554	18828 10831 38058 19516 43088 22697 2527 38539
17555	36912 36910
17556	22599 405 29005 11671 36914 2150
17558	18500 4261
17559	11671 405
17560	37523 42856
17561	42285 42318 27140
17562	7636 1291 38539 8150
17563	17488 42852
17564	2790 2514
17565	38058 38539 43088 2527
17569	40757 40774
17570	35445 42852
17571	41428 37862
17572	42311 38046
17573	36560 21182
17574	41581 37758
17575	364 6947
17576	3472 4223
17581	41122 36948
17582	38230 40673
17583	2150 11671 36914 405
17584	42066 6396
17585	8356 6689 37635
17586	19786 38649
17587	40401 37862
17588	41149 34688
17590	8772 12927
17591	9565 31259
17592	9942 12124
17593	6297 6199 36544 504 3150
17594	13875 4124
17596	36914 41268
17597	40757 19887 40774
17599	8873 32922
17600	8985 38939 620 41125
17601	7748 5821 2080 43244 36914 38958 25972
17602	18468 5217
17603	39701 7904
17604	36146 17584 41969 11494 39011
17605	34196 37365
17606	405 8408
17607	4692 8065
17608	7397 7715 43097 9007
17609	27632 41448
17610	7227 37853 35189
17611	4380 1291
17612	17544 2469
17613	743 40734
17615	4261 576
