2001	3337760193 2892138734
2002	3216433407 1393238071 3968961222
2003	1737891296 4249062950 1306137835 82185929 2519050665
2005	2641948168 858161255 2186818929 1975554768 3273836627 1770566867
2006	3904671315 3156276933 2177390807 2236837004 4146086354 171019499 3538348720 2458991884 50564912 3289417890 2399856863 1374156905 3830122377 3886178269 4220402088 2351074705 37508885 203786818 1170007011 1523882367 2472058 3281276263 1104387310 3081488991 407896779 3429651144 3167384242 1064296191 2513296400 4207877048 3733891083 176349030 521308101 2543973341 909224565 945620193 959319204 3331124594 2498705424 3706632051 2392881811 2220797878 3856566910 73262118 4112527059 2324714067 1928962597 1244809134 639387130 713933195 3690865310 2936955308 800131588 196569525 966119409 3900475477 3487589569 4280130921 2849174127 3601169721 1911471223 1820329824 1525392092 4127449338 2194941743 2033350891 3078063692 2144279180 1196360348 2490993745 1429435570 3833142316 3343832773 1044427375 618478910 2643355134 2723834818 3227760861 3673953240 2022853763 1438950542 50663882 177168121 1877721154 2031156416 3194063074 2947073696 279807548 791836007 3958983395
2007	1174511364 631446479 204477081 4103149151 3298763743 4058760812 3452566514 1020392365 1455874424
2008	2836336834 4242624998 879758674 1404774964 3923902106 3605739636 312560250
2009	588094019 2095336309 4150653717 932218304 3533480661 2181949597 556006785 2923568837 3099185086 3342340802 1336365361 1596880806
2010	2548377468 3268058351 559526790 2906861116 1896842249 2689304330 1089606638 652046949 372877512 1471116207 1630038114 3431956273 904421335 2432684536 794696308 592887150 3732347941 4217559364 388680664 2975783012 2088524263 3656553565 1017908284 462506112 2287404911 552170802 1684598416 1521775827 2840551070 1752296501 3452574359 1929707602 3810532823 1344718314 1869840532 686976872 2843689818 99019244
2011	3266281585 3160835923
2012	983201544 1793957764 143435280 1377764198
2013	549407685 1063506056 932218304 2264915099 925890221 3403351267 394160065 3506067166 2995546301 989005995 476365197 1780938380 2777244811
2015	1302811071 2169632175 546799165
2016	340846805 1104375072 2609882827 143968713 3938988477 4111888271 2973882546 2338399611 1779842678 2949537983 197948185 3370855201 138960588 765468173 2356683532 2557166356 3247116847 2264915099 3943175229 3078899365 2172308152 263001785 3071206912 8533989 1495016928 2626409021 420435883 1353921812 1919303724 1410016968 3970388297 1053130591 3120551733 3098442688 923627155 1521526948 2906909775 1080681688 2072859703 2991700275 2332736324 3294596174 2854816911 1201714414 2401469033 3437318667 3253626905
2018	2025129056 2803743173 490974815 4112527059 367737656 2514431243 1879309469 3247149484 2816671766 2417403251 1922908546 1657364379 2157927008 2064969813 3012622897 404808941 722335085 2769572227
2019	3226324335 1188781925 119766084 2015618726 826398866
2020	1002102764 1654792837 2818869040 1561174160 1618647114 1820446718 1637692411 718839000 1180053625 2913843908 4185968945
2021	3590712305 2502051957 3357268843 3893530977 4282504444 2320854059 187993019 4067123049
2022	2645482785 308691555 3411944991 2260111957
2024	1080563011 1496620310 1182796509
2025	228436418 2982835695 4076604524 2445186280 1640285908 4258203617 3311555801 1824704596 313954250 3167539803 187333327 299355043 628419646 2587714909 3587433304 2766344676 3184401954 1089178489 2052461487 308903353 603486266 344966584 2379938882 167847970 3726735578 3569767202 3132346984 2062086076 319846415 7755903 1043642664 3201741559 464597786 2777389049 2918286258 3136440118 218885854 1129820590 2867333111 1229506934 2623016493 669978508 2342718891 1380291720 2745395625 3783087358 3206090248 1334851572 3939241852 841514876 885862694 410752274 3959218515 2806994198 1462957421 3358872669 3082191200 392718982 610351982 769007872 960056855 2192802688 766821750 1385530126
2026	3111678178 2272643757
2027	2928684049 1983048040 630789280 1633969486 4102931794 3573825206 320352276 3160102888 1531019071 3210637234 2278654060 9206823 559734544 3997471973 3257305099 700949506 1528730453 4245535233 361232378 3934954183 1522622121 3980880967 4111059530
2028	1152976774 1546314569 4188899083 1545298010 4009125818 3445657846
2029	241870788 1990090851 2141711623 94285837 3572020275 2497692370 1360900575 4076128754 936124580 3912858990 400963387 617362688 1432376684 2352863732 3960551326 4233833005 3554014080 2404060776 1183254429 883139382 4215836670 2999944769 3676142598 1080391994 1304327286
2030	1835961860 1302493493 2549936089 1311073385 1352718284
2031	3311565910 1947883043 3820005604 1107447800 3518284189 503969350 2148147345 3263519339 502703921 2931334787 1125362426 4137082173 3626644497 3716233279 2522076956 1375849613 177222139 2551181961 1647736158 2974759465 121531946 3730845688 808421711 605400073 641678389 1397937735 813586207 241973716 3035560088 1674782136 3317269770 180191037 137154421 4069573786 634343536 2246914735 2665159692 685316310 1383520445 447959578 461350640 264336766 3197928200 3578607423 3102670344 936983229
2032	1584606724 3552554129 1171363794
2033	3317967604 9612363 2665952742 3993516043 2631910708 1473414073 1134250876 2695742850 3359988275 3359418362 2002138862 1044032405 2831087851 2949270710 4201367191 1694186326 2078620252 1981855143 3132503717 4013939021 196569525 2568206711 3690842207 1507328478 3706632051 623984350 3856566910 73262118 2979564105 233697370 3552389368
2034	3311565910 860760420 3500996085 2384807426 1132626084 1352611740 3591486701 1125362426 3534767683 738361407
2035	370094087 1851183283
2036	1723979261 3727482877 1432816747 7033321 3532134546 565004523 122710964 2134175457 1783276120 4163301298 1197209219 1272355987 4015664543 1540367182 4097898352 1679899178 3771272431 4247517868 2527410646
2038	2042015350 3204439507 3311565910 3508831090 3843833247 1542927023 3750042781 1464022297 4286318199 998417029 2514020661 852353621 127983513 1113563098 501254361 465791 3860080736 4146807552 1417881233 177222139 3437315070 3259225464 993265391 1497065442 472742542 1770566867 1934554058 3461518589 161943200 3783456715 4194773458 3341263967 2714575829 77013859 4011347584 857131896 2504237297 2788452626 4069573786 694980640 594818547 716460250 1801820875 498419648 1471747751 3227006270 4058747924 2295507810 447959578 2608603160 482164225 4126626345 2047547614 3193037107 4081204265 1784206438 3229653902 2155727227 2474045324 4158128544 2552889322 4012095405 3858092518 3700470219 3860656863 1180053625 859196280 2946488099 3935960382 1226089452 179028854 2867408600 1397937735 2607533327 4253630648 861243722 976444320 3964183445 3804932634 2251793553 1438739125 1374424846 2958961561 1213916996 3355466962 2093309397 361272692 3270572222 474932196 3102670344 2475789911 3871623642 4040727071 1070099199 284911492 3632164165 2186818929 1399244940 2265293426 3997509657 302169711 2236879585 3644848230 3717745221 4206523373 744465765 2103264644 1396081250 316075824 151527386 3894062931 4159255347 3506101941 435166080 2353723460 4158034524 121531946 3923139548 4209264479 1228364494 2374194200 2835847077 4220293355 1878395980 705027567 1023958661 2343176131 3500996085 3658233287 3084824917 2253418406 968981049 2568632411 3532847861 3197928200 2066670249 745257183 3388791347 2052907817 3198517965 656010969 3192517902 2704454625 1158843822 2580401960 2723834818 938076497 3497471592 472467793 809294307 730805799 3736166025 1740918247 1288833019 459782625 3205158576 2817032718 1952405139 3825054276 1167732696 1177906116 3332616195 297572254 3769636481 4029088820 3186560181 3492207515 3473929860 1426225001 1760626633 2065257863 2952101669
2039	2037064736 2040786394 25307696 791862541 3685063643 2381974010 3098534021 3156364748 3283463686 2911599661 2754536968 1076351039
2040	325195129 292391722
2041	3943175229 2949537983
2042	1033299115 21794428 2281939824 3183765635 828440659 4153040442 3585683856 2314039285 257885790 2128166326 728832200 900632800 4198904225 534250517 2283439397 1192582712 1161321915 1413104796 3923139548 2405322727 2077789582 3279714855 2540137294 1366525867 1153003554 4001874917 2368324298 641678389 3675980889 1079359187 2908335084 3528114577 2837202215 2692363940 1048298385 3684676493 1677526174 1303506609 3133312831 3663612076 722208498 465821608 2743939860 3460088308 1136260209 1215929996 3537869546 2516595573 2417934148 1815617740
2043	1398028683 399957920
2044	849280149 1135977614 777687871 2895331739
2046	1184475790 53067574 1357619612 3674097346 3050358013 2030973469 2087751265 1257978079 992134824 3671176563 2448098318 43037614 1916124145 4269267477 2054666532 296808501 3812911829 2352568025 101736988 2890246812 472578418 1232517889 1427954360 4113551938 2616246460 693678616 1506444200 3435140412 434226386 4043399409 2119079115 385059826 324300090 1050522904 3788454305 1460640416 772674676 307913808 4149721913 1068606729 336762894 1526033809 219816002 664667327 141316992 3456163128 1304389577 2139535566 3695311748 356486529 478622366 3153551068 2759538076 3479939789 295049954 631126269 3856860345 2046017466 2810129916 1671579727 2790415679 2611855032 1974738774 3079825558 571203703 1474859602 2542694531 606478801 310634654 3995406910 3665434259 593048031 2691442210 2075787007 1913024667 272559266 3333094838 156772322 4001870839 1474049007 4223391848 4172065139 3353996197 1636688708 592394996 470922105 1585555927 2010177599 3446972461 2424361214 4181000518 2204646728 3997001726 3174497417 185211055 2975408825 88258586 2583792929 4204952949 3768748753 3564329490 1257209305 737267557 400959390 1005666577 1875993604 683563658 854566682 135706634 3309773271 2289729071 2169323907 3812487364 3160459971 3202611642 945752486 3299949664 1510881497 1550455394 1362375399 3455673419 2866576245 2127131745 2735851518 3813253325 318315262 837374760 3615852218 407655443 2101668921 675846937 581265039 2646626563 2353444142 275978652 2527924884 2493752087 3164111134 2791449410 2386029646 3227219842 2291166648 4025212633 3829411512 2501426316 348937583 1022424947 2703627137 2720341054 414844649 934108992 3141999810 2779256703 4258160684 1411418147 857274153 1783887836 3459502294 131019264 689920370 2645129046 3892942117 2077431555 479356981 1835961860 3627256452 2554310828 1779267984 2117061675 636236059 3514231795 3410711170 1284372507 3818792409 4096137429 412505040 666264075 2315498770 957863198 583953025 3932939761 3777089770 1232372036 3994958624 1272442492 1817504848 1555629839 4248063474 3782657609 3724593925 2865682977 3147155710 3272805667 2444411455 517269052 3116800480 1812966788 3125405435 2754520245 3053279560 1055953389 2906568977 1175996953 1497439252 2445648505 928992440 1229491282 4110643370 1269199675 1544195145 1015751199 255491531 1435508733 1459866690 3957831562 2924412235 2679785388 472763570 1689542580 2248204401 2373701677 1576987717 1116644238 190056426 2702993247 1547023314 837387048 728721604 3560965134 3293802392 536562812 483423271 3401437573 1033289282 462989512 2233497040 3199082549 2888149590 3472912139 2489020267 1984291120 2113724305 2083744972 1386232443 3556333290 2586247654 2923607531 3315472012 306181724 3832231283 1969806716 316072510 3915624565 3279263727 3673742351 2434921750 1060519743 3764137824 2604367759 1577112667 3287883925 3366076320 3744090052 4155774969 1011333070 609525588 3391030595 4141427398 2550826513 782137464 4277072141 344219158 1016056856 2888358429 253264831 3055898272 3549571215 3918650902 1643236351 3168622177 3357433582 2899645742 14412282 838574404 1366966082 1260664510 2621026698
2047	499852578 1143884865 1991428346
2048	1324753785 2890643278 3249554456
2049	851559378 1267060061 2644149966 782744794 3997580702 2814012278 1968205960 1875496608 4010688760 1556191321 2289460014 1931541989 297246310 1404037311 1211611525 4142467287 1958818888 1447883305 995333341 3786389890
2050	3663612076 2987493195 2516595573 1215929996 2405322727
2051	1541583744 1620865634 1314126822 3189790863 246870479 1408636673 3074902123 2046365315
2052	2928684049 2798074674 2584288158 2361654656 2531672622 1511703140 4102931794 3988010033 2460175049 320352276 265971914 3496396559 1384051142 2361950138 3426296188 1705076894 559734544 3653150619 236231435 400262727 613461800 2613432985 218922567 4154721574 1334688905 491076597 4287577193 2895250666 583122184 2737641294 1331371535 4158090781 918650850 630789280 178844703 1486217258 3706883534 1063506056 2295622331 1633969486 2155727227 2754621272 1398512331 3133436946 1830129809 2900717377 965636110 1585431785 4143506192 1883661348 2400131538 1531019071 1928106083 2538257164 3099185086 3210637234 2723687967 3342340802 2278654060 3074654252 799638924 1404123300 3005779161 3997471973 3493361271 3782504378 1538132837 4245535233 3810265094 3867481929 556006785 2716313754 3102217094 2281741661 3819621535 1823662778 3915969167 2061402614 3307461458 709518014 3613524021 1888231676 34095002 3594405648 4172622350 808561670 4059682532 3256307395 3681144732 2140395422 3889411637 3683837500 1645535779 3317796525 367737656 1024689267 3832129279 700949506 1528730453 3916233555 1014432872 2744536009 2666772342 861095373 4214472458 4180017682 340259378 1817797058 2927672991 719187469 1796586294 4232660507 4150653717 2173322358 3179794333 2882803979 2148612640 2722467565 1039176299 1463986814 2264915099 2630260025 4065044800 1977272554 3937071295 2164544027 17764780 1913016764 1199830622 3496806719 539948940 205630111 4224709034 1839455971 1128648437 179862176 558945831 1935227332 3370370363 3934954183 3124145972 3772086713 4111059530 1297424919 1544040576
2053	1611931861 3078063692 1523882367 2765526928 2665952742 4146086354 4286318199 171019499 2490993745 2458991884 1833081402 2208403937 2399856863 3081488991 2723834818 3410759788 407896779 4294139741 2395744676 1574604836 3429651144 2353352409 3036408978 2758197166 3506101941 1060402168 3227760861 3830122377 4179169118 3733891083 3751455606 121531946 3084980001 753126892 1679221924 3626242844 4023273971 813586207 959319204 4086509498 4205813972 3640613642 4011347584 2392881811 3306522284 1029670541 41882100 1344024153 3104690798 37508885 1832002863 2898444072 279807548 2766536257
2056	2959024171 1906223223 2599241830 1187230557 665315755 4096961814 2056875296 1950796092 2371560394 3250284431 3845362923 2206816636 232554938 1241545152 322950419 4194449917 1604008179 2940068079 2793876100 3217034702 2901689398 1136641294 2131813653 2043564636 767286537 3802102992 540402769 1481861949 3859970866 1911133033 4242474137 3285879902 325097346 3727943473 3818287240 463715337 3493893370 763996963 4178637064
2057	105463844 2663751653 338146393 741212083 1337879743 3436906520 256771191 2462050471 4178860168 3041806933 978206619 516732189
2058	694980640 2197591255 3626644497 1862636299 4216882726 2397158963 2208615944 4286318199 3197928200 1514466972 1586077154 343174570
2060	2777637691 4252101068
2061	4278395326 2621099688 702277719 2444234990 3423642462 958157341 2067155825 1130401110 2735619823 1784892691 3501528713 2395970378 3630446391 3409607458 1878395980 1607433617 3021174039 235206210 1760239684 623074884 509492112 2089211921 3146270679 1208724236 3790159683 722335085
2062	4046490355 1152976774 125223984 2186818929 3414768587 3616814972 3795047102 2526018716 2429308522 3910719770 1225936329 4035899686 2458024016 1182232126 996585734
2063	1971689510 1320442061
2064	3002374949 345354373
2067	1370463616 2711800302 923793629 3504588284 853106719 2117740735 2623278715 1338557377 118914309 3176055513 1016282246 3214843323 3275648176 20151495 4270742721 4028776226 2024883967 335369238 2104896054 1521162608 3064057979 1600175098 2153429848 500994849 3884072077 2664244126 2946126971 3677352278 1003629709 995768355 2987459388 3823873971 2927306726 1711622881 14584030
2070	2394521176 3865894675 2986843774
2071	1337604063 2631344452 2730982579
2072	1227222794 1168252625 2648946624 2033643595
2073	1820446718 275243099 1039248041 3319453844
2074	1486217258 3915969167 3005779161 1472416032 4158090781 4019582699 1927532904 3934954183 340259378 965636110 3256307395
2075	3029945297 3954508529
2076	85735568 3292952751 3914770194
2077	4138402724 3774669881 3830019965 2925461280 1339913450 3304419052 3152146890 332261658 4136593263 417171691 1363436215 1670784283 829789646 2769055294 3417916697 2802840612 2395263294 1272830432 2233012566 1321396845 4157295604 3493156743 2791842278 2415914425 605092388 3639543596 3550985797 1603077230 688485329 976471956 820256496 3679222725 3645402585 3509751404 240521211 1764805121 2112360432 3237045219 2850947394 2990868380 3118430588 3601516750 3125372901
2078	4280742340 3417570489 2375324295 3522897103 376507724
2079	2016613792 320352276 559734544 3068902518 1633969486 724197466 1625161504 3133436946 379327893 3772086713 3185294520 3771253142
2084	2897030180 528599364
2085	3435958065 2001094123
2087	1771912897 1963381167 3629708495 3744274674 526272242 544690100 347708252 2500268018 2185135492 2738416315 3396932748
2088	1266089175 2246217860 1773341758 2471512891 3868919704 2336567065 2628995827 2340600252
2089	3421635102 487285448
2090	320352276 1486217258 3915969167 1645535779 3683837500 367737656 2687215377 1633969486 3005779161 4158090781 3934954183 340259378 3557848991 494282837 4111059530 1272739413 965636110 17764780 3256307395
2091	3282866075 365684043 2434889888 2009507525 2196667892 449827147 2118001348 371017434 1678561032 3542868858 490318882 3806689665 1182879836 689411985 310457007 450638996 222158410 3990138567 694963087 1131308101 1732672684 2313628190 2353889193 2806095745
2092	4192168966 2820985293 4154360394 2532975300 240521211 1272830432 634371966 1258459959 2010990190 1766505174 3165986921 3391060753 3645402585 2239396610 1036990957 3125372901
2093	1532391766 770144084
2095	2011258808 1942611031 2417235084 3750493340 1300097625 931669173 3116046930 2794157869 479065904 2085909866 416180829 3813299373 721980418 2520289891 2503938580 304762693 720867880 2737651934 2758844141 3953115554 495096642 1651669727 320651788 2909461871 1184042948 252689877 1466951785 2681806641 1906186089 3395175745 2215902574 1620826214
2096	2044386792 2367461926
2097	3383494276 974286226
2098	413017420 1537703351 3787204720 3245688215
2099	3627398167 1968794375
2100	1150787097 3042216911 424989336 578951171 503969350 998417029 1894661339 852353621 3168442525 1371333799 2620164918 1113563098 4081971537 1560474163 2933404829 177222139 993265391 862342612 549655823 3477363126 145796105 1934554058 3461518589 3783456715 3341263967 2504237297 4069573786 498419648 2437199700 3227006270 4058747924 264336766 3967996778 4126626345 3518367907 3193037107 55559180 1784206438 3871274799 3016837521 2858387003 4158128544 1772267047 3770863002 2314207410 4294139741 3858092518 1298918693 2867408600 4253630648 3804932634 1451955003 2958961561 2312153150 3871623642 3618179720 3632164165 3659289678 2186818929 2503460941 3867974312 119033983 744465765 2103264644 3307461458 2427012753 3846753616 2451505947 367737656 1228364494 2374194200 1176778477 1023958661 3500996085 681577764 1023657571 3532847861 2526018716 294537482 633892279 3198517965 3589854935 1562042394 502703921 3000999417 3834655845 2580401960 2723834818 3200400328 655146716 809294307 1288833019 253038246 384016834 2817032718 1887458375 1177906116 641678389 3059718549 3769636481 3186560181 3492207515 1014272905 1354479861 2059405759 2502241167 3269966460 936983229 519318847
2102	2928684049 403345259 379468715 631491656 4059682532
2103	3820183608 3383862476 1328283928 858428544 3257632963 3991448255 2195166201 579649214 2670157426
2104	1727797646 3974697120 384269001 2832169626
2105	3395254377 1166041597 267000982 3253652094 2536484757 2760023661 3687904550 3068741584 1776526072 3818385975 2097330005 3197984901
2106	181961047 2191377448 3639182148 3946119885 2823762217 3745374336 4015969369 3466671223 3954087396 1084974368
2107	652267834 3358627719 524149344
2108	2445323202 460187541 3279364913 3324424555 4163301298 3850675838 3041263097 2326046137 2158427245 3629645449 3057379725 1590421593 3844954158 1635432533 1302145719 1133551006 2629378192 2963306722 1787009395 2923697344 1157500082 4162480258 3190222141 767886871 2448569997 48400632 348441232 169539402 4180477619 596362084 3785293561 769843755 4232816380 2084186361 3357983688 2919536963 1199371361 895925498 1256624719 49415644 1580063677 1553019839 1920996546 109796627 2599459975 1679461253 3619392430 273633633 2283141200 133576106 1897232692 1727528478 3366912760 47678588 4035950822 3208495962 1183070481 789311166 3660490810 3901250194 1445673887 3978934121 3832613745 2005068645 2485993649 1887027481 602606509 1918564794 2346031603 3117164075 4282285544 208501129 2257201171 2281405561 3553366036 552334370 324091794 3455728229 1643901482 83781125 596195553 3042071092 247140065 2167825653 556994728 4117544313 3130273000 1056767597 715506439 2977098281 2699828010 625095412 1545666352 67909356 1113675268 2662348716 684901313 333751539 128803894 316323927 3912862806 473316834 3962282042 929994276 620471392 2861896919 113576534 1825967506 1443250595 3952427191 3615695744 1474220197 367651253 324064705 2600318987 37229209 3654726569 465739610 4097898352 3152146136 941659017 657512457 2158349611 1808894701 1315804235 2235830842 1120376399 2738621195 4030887125 1826964974 3822347335 2010973147 2875692955 1176806544 550501046 2962618283 3365315930 1127114191 2427394550 1674924199 2529486598 3714272628 3670048873 937391208 1967864959 1953720494 638285011 471855185 2052816413 4094821864 163145703 2515727123 687780258 2662013993 300284472 3356060326 2234190756 1910876888 2412046911 4176309802 1724672499 2777203171 2278040657 2409438946 3532134546 370577571 165314924 4097093948 2895243870 162150950 651288506 2587379051 1599771445 1479708644 1181745165 4194946001 1502258518 3211145653 911193317 970462000 3153722922 2250573366 1227409790 601507762 1698011327 2658811053 3584795947 2170713878 1172262289 2508186666 3533221622 1155798999 3240195693 1436129836 4202030803 1218723452 3976127118 3996645307 257034891 1051696361 4104538032 1418697944 3536842825 549863007 292617861 787535130 433087142 2329627748 3863872307 2345175127 3897836670 1712216418 1498409733 795940950 2106401003 3358966178 1757606484 793440516 3174525920 1993473900 204439312 2941587942 1420224956 3385223576 63792724 2107912760 2057486086 3664081411 1192950690 826990615 1952968642 2231607096 112428025 779173662 1655568431 1906973126 312007995 878965129 3146409443 2702745050 198051820 3918390872 1603529450 2626473745 2772629362 3242965950 621114926 3662178756 2584412486 2759750367 2466156516 1467028127 3554240556 1481213803 2062435873 3821653594 1914182254 1803490095 555081211 1863638275 191221848 2544622574 2696216453 3305696870 4095480593 1911775465 4104928393 2805800277 560592628 1624933548 1642514533 751977292 3726376460 645854837 3392482655 2292718470 2461080913 2352737700 2867924604 561584923 270693032 726297374 592561636 3561859371 1407077897
2109	4036968762 182109859 3247149484 2398269829 3387789343 4017279132 2928751104 3783456715 367737656 1027203967 3287332408 959319204 735924346 1657364379 4246253030 1316751155 4112527059 1879309469 2816671766 37508885 4153431505 3318010257 2782698280
2110	2353291474 1719367622 1478036866 2781195907 2204188933 1993950008 2921129479 961579790 18803032 1355125969 992496083 607502955 1002244537
2112	1694943911 1504658040 2236749061 2385207750 1189733083 334954643 4149687414 3547950396 2831027732 3743330757 2759989447 323174135 3909332906 4272289066
2113	320352276 211016519 367737656 1633969486 3934954183 340259378 3133436946 3185294520 127129024 2455744419
2114	2248204401 1858099546 52378346 957234504 3447146642 3548733371 2612449810 1148608275 726866598 4092140665 2702993247 2386656864 582976392 248417345 3409953015 3351024275 850328534 1585555927 3639748563 3446972461 3892942117 1984291120 1853578951 1387960881 3997001726 1427954360 1168652333 4082805017 2548470896 2315498770 3779007184 1449107280 2421543913 1272442492 1875993604 3915624565 1325510969 985995635 1500911367 2398450381 3438348785 1482116088 3858688264 2530167841 4277072141 2790415679 1671579727 2888358429 4110643370 1749246804 3937788688 3110043583 2127131745 3918650902 955639992 275978652 591502439 1012292023
2115	370788739 835783945 740540695
2116	1040628792 899463069 2713463975 1615717851
2117	176349030 3673953240
2118	3620809973 3762622405 1815334845 901566951 1673155742 1014378658
2120	3801604834 458389001 3872609344 1516822262 1197695918 2621045863 1543256775
2121	2837846550 1308611067 2218575460 1451444147 3260154261 2584288158 2142611355 730611959 21794428 2593411325 1976702165 711593083 3023903027 849736437 828440659 3863019482 3566566617 144661074 2979379642 4153040442 606538263 2314039285 2896680535 497131594 56215096 115620453 540879244 1858785051 1105201194 3751723340 1685213426 1393501486 1177231862 266515974 3163095294 3500957499 3323208224 869560475 3755039739 1044269525 1713862870 2971253681 148360467 2566064242 2731142771 3321740071 3701039553 613461800 1919836875 2862762458 779772396 166185373 3759436756 2695063586 183233139 796171889 3326559566 1401321392 3968126615 3004199435 1946637958 1372780596 1541833731 1977647333 3079024106 2709374447 2633070392 2619832676 3522467321 584004480 1365057802 2613112549 2972527765 3372068038 4212837961 414777407 3699755987 904624771 2295622331 1666612732 3180657077 4252816435 384417952 4147025810 4223109238 3763301587 550042208 1926218526 1883912595 4282202868 4260110299 337668290 882928962 752688877 1187230953 1606711713 2954664061 2165370067 257885790 647913549 3261383067 2761576402 3300945165 1326513678 4269092760 1227920513 702026510 3464758193 1517350068 970776573 534250517 2723687967 2618240071 1019496400 1728304173 3109928972 2137472798 2464382492 2728259167 2040090486 1069880393 2998371680 2299773045 3996609280 1536513292 3666083761 3086264696 2946884810 1091453125 1730982902 3271790461 3329722450 1216579447 1232561031 1048298385 3825452865 2524609247 442934627 2929553975 2143590197 1989107213 4119531864 267371492 3218433086 3894284838 488284909 1506810939 2482875706 374277512 2503552070 2422020048 1086233249 3988749215 3329562022 534222141 817376973 1815617740 1616471954 605125803 3360602813 1550412564 3270705976 2620884154 1689230758 3266953632 980035413 2255178680 3712229681 902401187 1746918685 2544331261 4019220334 2621855489 2281939824 289296910 3481586154 3027177053 2181493571 3139735332 1214009560 4243056331 3145983789 3001426205 2060386260 2444929265 662633372 1281964346 2128166326 1724823182 1556246751 3030383035 1311906226 3445453640 3899490862 2972001100 2173137143 756627115 3045868418 3955869973 2580183518 3731765151 1320351276 435571255 2357067977 1485829245 786285328 1324512878 3304768979 3923139548 1272311966 3766699174 3279714855 858915380 1609116737 1153003554 2368324298 1732132829 1815692430 4080208879 2053863792 3528114577 2231302088 2178126464 2692363940 832401588 190699052 1326928466 131629170 2381026542 2929642437 202192001 4111051494 830577319 3364436516 960646760 3748460062 3269121744 415833986 73788872 3132439365 3537869546 1290557535 3258056392 2691724125 2136369437 693445822 3190324950 1721909857 2055041175 1117727464 3872662899 632777823 3043947346 1090726130 3446889376 1875284271 2327456521 862390975 576388439 1923123911 73668739 2788123536 2148612640 381059143 3209443833 1746619511 566248507 3826722226 901434380 2048471816 2109364620 202013218 779522138 2368014125 991592330 1411823171 2232599587 123864045 836400262 4249735773 451642159 3079890313 358079156 3371186355 4087827728 1248575867 1161321915 268365287 1413104796 2169267148 349279442 3279249389 3956151482 3662790015 981983007 4070102596 4199515577 1142220887 1762113324 2354865168 1688927172 3684676493 932746924 3955391562 4018466887 1941576319 412794907 4133160867 2184977779 1389658179 991486764 4229129902 699267831 2744678072 2398216149 2516595573 3144488389 851781728 362184872 180058724 2438639272 1068408957
2122	2497452694 2840003437 2991564964 3578307264 1293102655
2123	3269562540 97523435 435874248 2282518121 3425953323 3482315432 2392347412 799439382 1037308002 3734640079 3103146222 4209663537 1655831713 1137053342 401889731 1875997893 2319471127 4006535786 1955382357 1034555687 734463825 269628309 4173038096 483544333 2424472116 21668433 1259479768 2169159592 3198098976 831589923 3653917398 4148469219 3291521662 1384674380 2656668578 1006587362 1071744704 115570469 3825454873 1016714064 2480478779 3029794702 2019543472 2292491399 1539419414 2387540124 2067660045 1165253229 353137321 989853637 3113586014 3055791457 618706045 139546608 3798865359 2158090898 1783422526 677223066 544561095 912749000 3431867186 4256336718 1764648863 1901319832 797916297 4137423270 1168649790 1068649050 3764906777 3247290025 3949413461 343215020 3867342517 2516448685 1551593911 472973506 1377678020 4280430825 119356892 1632791199 2033880700 710598378 2455539750 279742360 3026334189 1941278714 2354061261 2779708786 4206459586 3482880960 4264801656 582268713 875542056 68474455 1110279548 3189628074 3543267191 4249184882 576768343 3488332512 586853150 2039984530 242862933 1497756351 1149811958 3960649731 597278527 1279634432 1511321867 662352280 419361755 4125346600 3348295977 3858784125 3055683634 3534279934 3223219693
2124	2638197801 1492746097
2125	1266089175 2471512891 2340600252
2126	4066235393 3878352993
2127	3639934255 3219303738 2805800277 3749285179 1148966248 2927772127
2128	1170251103 367737656
2129	242010319 1025239407 1374849343 2574389669 2917464261 4208147659 2526572990 584444808 3528482974 1964863784 4026618697 3338206068 2649332741 2665934594 482073023 3303801389 2317569914 115404164 1726579702 125621448 4080283115 3630197060 906739709 2913009791 3506987959 204507483 2709046408 3268714031 3638983561 1947784548 2564853230 2472389045 1610249338 3879739599 844422960 3011760582 1091964931 1358954224 1681837566 2558365110 2205736940 1525893518 1769870600 2177770694 1914827056 975573948 3622995011 1387344772 2847355639 2003561684 1314319277 880828032 2039993524 1168593894 695850742 3142192625 1117330748 1957681518 773493819 178254090 3688237392 2867859851 1137948953 1919721236 147402862 593067999 440482946 41682488 3024269689 1564557312 3468510629 3533290930 1794246020 1294158736 1035247709 1589490249 1002941821 3635599819 3978745167 3964056239 3264718358 966833951 1439826420 3212308663 2322278176
2130	1057755798 3074856644 2784001174 1828985462 1557868863 1817411355 968935483
2131	2735526644 3534781268
2132	1702494949 2823561128 4286699599 4170414715 1435591611 3867166810 1968566111 1318942415 3844941738 560923197 3741405189 353145578 716061723 3889612218 4239920443 196999806
2133	1796586294 665017281 627560155 3943175229 2840840162 1340821657 3923902106 2472815454 2447342288 563986192
